Latitude (decimal degrees):	51.297
Longitude (decimal degrees):	5.105
Elevation (m):	27
Radiation database:	PVGIS-SARAH3


Slope: 38 deg. (optimum)
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	2307.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20210904:0110,0.0,0.0,0.0,14.81,2.69,0.0
20210904:0210,0.0,0.0,0.0,14.37,2.48,0.0
20210904:0310,0.0,0.0,0.0,13.92,2.34,0.0
20210904:0410,0.0,0.0,0.0,13.5,2.21,0.0
20210904:0510,0.0,0.85,1.42,13.11,2.28,0.0
20210904:0610,75646.53,54.85,10.76,13.28,2.28,0.0
20210904:0710,162804.99,100.85,20.04,14.29,3.66,0.0
20210904:0810,242350.35,142.06,28.81,14.82,3.86,0.0
20210904:0910,297349.23,171.34,36.52,16.05,3.45,0.0
20210904:1010,332369.49,190.82,42.41,17.49,3.24,0.0
20210904:1110,443774.52,250.81,45.61,18.87,3.03,0.0
20210904:1210,659686.65,369.43,45.45,20.43,2.83,0.0
20210904:1310,1503333.48,890.71,41.99,21.78,2.55,0.0
20210904:1410,1288274.94,746.48,35.9,22.23,2.55,0.0
20210904:1510,996531.72,566.61,28.07,22.29,2.62,0.0
20210904:1610,556979.01,326.86,19.24,21.96,2.55,0.0
20210904:1710,138143.16,110.13,9.94,21.19,2.14,0.0
20210904:1810,0.0,0.0,0.0,19.77,2.21,0.0
20210904:1910,0.0,0.0,0.0,18.21,2.28,0.0
20210904:2010,0.0,0.0,0.0,17.53,2.41,0.0
20210904:2110,0.0,0.0,0.0,16.82,2.41,0.0
20210904:2210,0.0,0.0,0.0,16.01,2.07,0.0
20210904:2310,0.0,0.0,0.0,15.35,2.14,0.0
20210905:0010,0.0,0.0,0.0,14.73,2.14,0.0
20210905:0110,0.0,0.0,0.0,14.18,2.14,0.0
20210905:0210,0.0,0.0,0.0,13.7,2.07,0.0
20210905:0310,0.0,0.0,0.0,13.27,2.07,0.0
20210905:0410,0.0,0.0,0.0,12.9,2.07,0.0
20210905:0510,0.0,0.0,0.0,12.57,2.14,0.0
20210905:0610,170925.63,125.6,10.53,12.86,2.0,0.0
20210905:0710,611216.58,344.39,19.8,14.55,1.86,0.0
20210905:0810,1022923.8,569.07,28.55,16.52,1.86,0.0
20210905:0910,1342512.51,773.37,36.23,18.36,1.86,0.0
20210905:1010,1544697.99,922.06,42.09,20.1,1.93,0.0
20210905:1110,1612846.77,982.36,45.25,21.52,1.93,0.0
20210905:1210,1602626.76,986.39,45.08,22.6,1.72,0.0
20210905:1310,1497035.37,912.56,41.61,23.28,1.59,0.0
20210905:1410,1272172.08,754.08,35.54,23.76,1.59,0.0
20210905:1510,985827.24,570.4,27.72,23.82,1.72,0.0
20210905:1610,551880.54,328.02,18.89,23.5,1.86,0.0
20210905:1710,129630.33,104.9,9.6,22.75,1.59,0.0
20210905:1810,0.0,0.0,0.0,21.16,1.93,0.0
20210905:1910,0.0,0.0,0.0,19.33,2.07,0.0
20210905:2010,0.0,0.0,0.0,17.81,2.14,0.0
20210905:2110,0.0,0.0,0.0,16.51,2.07,0.0
20210905:2210,0.0,0.0,0.0,15.28,1.93,0.0
20210905:2310,0.0,0.0,0.0,14.12,1.72,0.0
20210906:0010,0.0,0.0,0.0,13.21,1.66,0.0
20210906:0110,0.0,0.0,0.0,12.64,1.59,0.0
20210906:0210,0.0,0.0,0.0,12.1,1.52,0.0
20210906:0310,0.0,0.0,0.0,11.63,1.52,0.0
20210906:0410,0.0,0.0,0.0,11.5,1.38,0.0
20210906:0510,0.0,0.0,0.0,11.73,1.17,0.0
20210906:0610,164212.26,120.65,10.3,12.63,0.76,0.0
20210906:0710,601181.13,341.64,19.56,14.42,0.55,0.0
20210906:0810,982574.37,556.32,28.3,17.36,0.62,0.0
20210906:0910,1274340.66,747.39,35.95,19.86,0.97,0.0
20210906:1010,1464691.23,884.21,41.76,21.65,1.38,0.0
20210906:1110,1353539.97,814.82,44.89,22.78,1.24,0.0
20210906:1210,1285806.45,774.46,44.7,23.6,1.03,0.0
20210906:1310,1162474.23,691.27,41.23,24.2,1.03,0.0
20210906:1410,1007489.97,589.11,35.17,24.46,1.1,0.0
20210906:1510,405362.97,237.49,27.36,24.31,1.1,0.0
20210906:1610,317558.55,192.02,18.54,23.77,1.1,0.0
20210906:1710,123032.31,99.56,9.25,22.56,1.45,0.0
20210906:1810,0.0,0.0,0.0,20.92,1.93,0.0
20210906:1910,0.0,0.0,0.0,18.68,1.93,0.0
20210906:2010,0.0,0.0,0.0,17.28,1.93,0.0
20210906:2110,0.0,0.0,0.0,16.13,1.86,0.0
20210906:2210,0.0,0.0,0.0,15.13,1.79,0.0
20210906:2310,0.0,0.0,0.0,14.3,1.72,0.0
20210907:0010,0.0,0.0,0.0,13.84,1.59,0.0
20210907:0110,0.0,0.0,0.0,13.81,1.45,0.0
20210907:0210,0.0,0.0,0.0,13.08,1.59,0.0
20210907:0310,0.0,0.0,0.0,12.74,1.59,0.0
20210907:0410,0.0,0.0,0.0,12.51,1.59,0.0
20210907:0510,0.0,0.0,0.0,12.27,1.72,0.0
20210907:0610,133459.95,94.15,10.06,12.76,1.52,0.0
20210907:0710,509085.69,290.48,19.32,16.3,1.1,0.0
20210907:0810,646236.84,362.33,28.04,19.15,1.17,0.0
20210907:0910,1055106.45,605.39,35.66,21.26,1.45,0.0
20210907:1010,1452717.9,873.81,41.43,22.89,1.79,0.0
20210907:1110,1546958.85,950.92,44.53,24.03,1.79,0.0
20210907:1210,1544721.06,953.94,44.32,24.83,1.79,0.0
20210907:1310,1441575.09,874.99,40.85,25.36,2.0,0.0
20210907:1410,1230484.59,724.34,34.8,25.53,2.34,0.0
20210907:1510,924161.13,533.13,27.01,25.42,2.41,0.0
20210907:1610,457639.59,274.05,18.19,24.99,2.21,0.0
20210907:1710,114634.83,94.92,8.91,23.95,1.79,0.0
20210907:1810,0.0,0.0,0.0,22.25,2.28,0.0
20210907:1910,0.0,0.0,0.0,20.55,2.55,0.0
20210907:2010,0.0,0.0,0.0,19.58,2.48,0.0
20210907:2110,0.0,0.0,0.0,18.81,2.48,0.0
20210907:2210,0.0,0.0,0.0,18.15,2.48,0.0
20210907:2310,0.0,0.0,0.0,17.61,2.41,0.0
20210908:0010,0.0,0.0,0.0,17.13,2.34,0.0
20210908:0110,0.0,0.0,0.0,16.56,2.07,0.0
20210908:0210,0.0,0.0,0.0,15.9,2.0,0.0
20210908:0310,0.0,0.0,0.0,15.41,2.0,0.0
20210908:0410,0.0,0.0,0.0,15.06,2.0,0.0
20210908:0510,0.0,0.0,0.0,14.66,1.93,0.0
20210908:0610,157706.52,117.37,9.83,14.88,1.79,0.0
20210908:0710,593729.52,339.46,19.07,17.32,1.72,0.0
20210908:0810,1002899.04,565.15,27.77,19.6,2.0,0.0
20210908:0910,1314482.46,766.41,35.36,21.64,2.07,0.0
20210908:1010,1519620.9,914.44,41.11,23.41,2.34,0.0
20210908:1110,1588046.52,967.01,44.16,24.77,2.69,0.0
20210908:1210,1584747.51,962.27,43.93,25.68,3.1,0.0
20210908:1310,1493667.15,895.08,40.47,26.12,3.31,0.0
20210908:1410,1260544.8,734.73,34.42,26.2,3.59,0.0
20210908:1510,943332.3,540.19,26.64,25.96,3.72,0.0
20210908:1610,506778.69,303.13,17.84,25.35,3.24,0.0
20210908:1710,110274.6,93.08,8.56,24.11,2.97,0.0
20210908:1810,0.0,0.0,0.0,22.45,2.97,0.0
20210908:1910,0.0,0.0,0.0,21.4,2.62,0.0
20210908:2010,0.0,0.0,0.0,20.27,2.62,0.0
20210908:2110,0.0,0.0,0.0,19.28,2.55,0.0
20210908:2210,0.0,0.0,0.0,18.36,2.41,0.0
20210908:2310,0.0,0.0,0.0,17.59,2.34,0.0
20210909:0010,0.0,0.0,0.0,16.93,2.28,0.0
20210909:0110,0.0,0.0,0.0,16.32,2.14,0.0
20210909:0210,0.0,0.0,0.0,15.77,2.07,0.0
20210909:0310,0.0,0.0,0.0,15.32,1.93,0.0
20210909:0410,0.0,0.0,0.0,15.0,1.93,0.0
20210909:0510,0.0,0.0,0.0,14.98,2.0,0.0
20210909:0610,139204.38,102.72,9.59,15.8,2.07,0.0
20210909:0710,326071.38,190.92,18.83,18.29,1.45,0.0
20210909:0810,644760.36,361.64,27.51,20.11,1.72,0.0
20210909:0910,1271572.26,737.82,35.07,21.82,2.14,0.0
20210909:1010,1484577.57,882.6,40.77,23.05,2.62,0.0
20210909:1110,1194333.9,690.32,43.8,23.71,3.03,0.0
20210909:1210,896777.04,509.95,43.55,23.97,3.1,0.0
20210909:1310,624574.11,355.27,40.08,23.61,2.62,0.0
20210909:1410,527841.6,301.99,34.05,23.75,2.41,0.0
20210909:1510,209060.34,130.26,26.28,23.87,2.14,0.0
20210909:1610,189012.51,120.12,17.49,23.88,1.86,0.0
20210909:1710,2122.44,8.22,8.21,23.39,1.38,0.0
20210909:1810,0.0,0.0,0.0,22.0,1.86,0.0
20210909:1910,0.0,0.0,0.0,20.82,2.28,0.0
20210909:2010,0.0,0.0,0.0,19.97,1.93,0.0
20210909:2110,0.0,0.0,0.0,19.23,1.79,0.0
20210909:2210,0.0,0.0,0.0,18.63,2.0,0.0
20210909:2310,0.0,0.0,0.0,18.14,2.21,0.0
20210910:0010,0.0,0.0,0.0,17.83,2.34,0.0
20210910:0110,0.0,0.0,0.0,17.58,2.41,0.0
20210910:0210,0.0,0.0,0.0,17.53,2.48,0.0
20210910:0310,0.0,0.0,0.0,17.49,2.41,0.0
20210910:0410,0.0,0.0,0.0,17.39,2.34,0.0
20210910:0510,0.0,0.0,0.0,17.38,2.28,0.0
20210910:0610,109536.36,79.99,9.36,17.59,2.41,0.0
20210910:0710,240804.66,144.77,18.58,18.37,1.72,0.0
20210910:0810,373387.95,214.08,27.24,19.51,2.34,0.0
20210910:0910,829135.8,461.67,34.77,20.75,3.1,0.0
20210910:1010,318342.93,186.96,40.44,21.71,3.17,0.0
20210910:1110,205184.58,126.91,43.43,21.97,3.1,0.0
20210910:1210,222833.13,136.04,43.16,21.33,2.76,0.0
20210910:1310,178746.36,112.3,39.69,20.82,2.48,0.0
20210910:1410,463753.14,263.01,33.67,20.07,2.07,0.0
20210910:1510,709979.25,397.74,25.92,19.95,1.86,0.0
20210910:1610,358023.33,212.06,17.13,19.99,1.66,0.0
20210910:1710,82106.13,66.44,7.86,20.08,1.59,0.0
20210910:1810,0.0,0.0,0.0,19.11,1.93,0.0
20210910:1910,0.0,0.0,0.0,18.44,1.72,0.0
20210910:2010,0.0,0.0,0.0,18.11,2.14,0.0
20210910:2110,0.0,0.0,0.0,17.81,2.41,0.0
20210910:2210,0.0,0.0,0.0,17.61,2.48,0.0
20210910:2310,0.0,0.0,0.0,17.37,2.48,0.0
20210911:0010,0.0,0.0,0.0,16.82,2.34,0.0
20210911:0110,0.0,0.0,0.0,16.24,2.48,0.0
20210911:0210,0.0,0.0,0.0,15.64,2.62,0.0
20210911:0310,0.0,0.0,0.0,15.57,2.76,0.0
20210911:0410,0.0,0.0,0.0,15.65,2.83,0.0
20210911:0510,0.0,0.0,0.0,15.73,2.83,0.0
20210911:0610,66903.0,50.94,9.12,16.04,2.97,0.0
20210911:0710,187074.63,114.82,18.34,16.59,3.1,0.0
20210911:0810,373895.49,211.01,26.98,17.2,4.28,0.0
20210911:0910,225463.11,135.13,34.48,18.08,4.62,0.0
20210911:1010,267911.91,157.95,40.11,19.07,4.41,0.0
20210911:1110,353317.05,203.42,43.06,19.86,4.14,0.0
20210911:1210,316497.33,184.43,42.77,20.23,4.07,0.0
20210911:1310,160613.34,102.26,39.31,20.51,3.86,0.0
20210911:1410,205023.09,126.0,33.29,20.59,3.52,0.0
20210911:1510,148824.57,95.87,25.55,20.29,3.72,0.0
20210911:1610,160267.29,102.21,16.78,19.9,3.38,0.0
20210911:1710,4152.6,10.04,7.5,19.2,2.97,0.0
20210911:1810,0.0,0.0,0.0,18.59,2.48,0.0
20210911:1910,0.0,0.0,0.0,18.0,1.79,0.0
20210911:2010,0.0,0.0,0.0,17.82,1.79,0.0
20210911:2110,0.0,0.0,0.0,17.69,1.93,0.0
20210911:2210,0.0,0.0,0.0,17.55,2.07,0.0
20210911:2310,0.0,0.0,0.0,16.98,2.0,0.0
20210912:0010,0.0,0.0,0.0,16.24,2.0,0.0
20210912:0110,0.0,0.0,0.0,15.66,2.07,0.0
20210912:0210,0.0,0.0,0.0,15.08,2.07,0.0
20210912:0310,0.0,0.0,0.0,14.55,2.07,0.0
20210912:0410,0.0,0.0,0.0,13.86,2.14,0.0
20210912:0510,0.0,0.0,0.0,13.23,2.21,0.0
20210912:0610,95671.29,69.53,8.88,13.02,2.14,0.0
20210912:0710,534854.88,300.54,18.09,14.22,2.07,0.0
20210912:0810,736232.91,400.88,26.71,15.57,2.69,0.0
20210912:0910,1080806.43,597.8,34.18,16.88,2.69,0.0
20210912:1010,918070.65,508.49,39.77,17.75,2.41,0.0
20210912:1110,1154053.68,652.68,42.69,18.61,2.28,0.0
20210912:1210,889210.08,499.05,42.38,19.73,2.07,0.0
20210912:1310,662824.17,371.84,38.92,20.08,1.86,0.0
20210912:1410,1004490.87,568.86,32.92,20.25,1.72,0.0
20210912:1510,410784.42,234.92,25.18,20.11,1.86,0.0
20210912:1610,44248.26,37.43,16.42,19.73,1.59,0.0
20210912:1710,47478.06,40.58,7.15,19.23,1.24,0.0
20210912:1810,0.0,0.0,0.0,18.35,1.45,0.0
20210912:1910,0.0,0.0,0.0,16.87,2.14,0.0
20210912:2010,0.0,0.0,0.0,15.98,1.86,0.0
20210912:2110,0.0,0.0,0.0,15.21,1.72,0.0
20210912:2210,0.0,0.0,0.0,14.43,1.59,0.0
20210912:2310,0.0,0.0,0.0,13.74,1.59,0.0
20210913:0010,0.0,0.0,0.0,13.08,1.59,0.0
20210913:0110,0.0,0.0,0.0,12.36,1.38,0.0
20210913:0210,0.0,0.0,0.0,11.81,1.31,0.0
20210913:0310,0.0,0.0,0.0,11.38,1.24,0.0
20210913:0410,0.0,0.0,0.0,11.41,1.1,0.0
20210913:0510,0.0,0.0,0.0,11.65,0.97,0.0
20210913:0610,146033.1,109.23,8.64,11.76,0.83,0.0
20210913:0710,554072.19,311.47,17.84,12.96,0.97,0.0
20210913:0810,854720.43,468.42,26.44,13.99,1.17,0.0
20210913:0910,1069248.36,595.91,33.88,15.39,1.31,0.0
20210913:1010,1344035.13,777.84,39.43,17.23,1.38,0.0
20210913:1110,1341428.22,778.31,42.32,18.34,1.66,0.0
20210913:1210,1296995.4,749.2,41.99,19.25,1.93,0.0
20210913:1310,977775.81,550.67,38.52,19.9,2.07,0.0
20210913:1410,666353.88,372.95,32.53,20.26,2.0,0.0
20210913:1510,814809.33,459.51,24.82,20.31,1.59,0.0
20210913:1610,314928.57,188.48,16.06,20.09,1.66,0.0
20210913:1710,57698.07,48.87,6.79,19.26,1.79,0.0
20210913:1810,0.0,0.0,0.0,18.07,2.34,0.0
20210913:1910,0.0,0.0,0.0,17.2,2.41,0.0
20210913:2010,0.0,0.0,0.0,16.62,2.41,0.0
20210913:2110,0.0,0.0,0.0,16.13,2.55,0.0
20210913:2210,0.0,0.0,0.0,15.65,2.62,0.0
20210913:2310,0.0,0.0,0.0,15.21,2.55,0.0
20210914:0010,0.0,0.0,0.0,14.64,2.34,0.0
20210914:0110,0.0,0.0,0.0,14.01,2.14,0.0
20210914:0210,0.0,0.0,0.0,13.52,2.21,0.0
20210914:0310,0.0,0.0,0.0,13.29,2.21,0.0
20210914:0410,0.0,0.0,0.0,13.14,2.14,0.0
20210914:0510,0.0,0.0,0.0,13.09,2.21,0.0
20210914:0610,133044.69,100.04,8.4,13.14,2.07,0.0
20210914:0710,437568.69,247.84,17.59,14.72,1.93,0.0
20210914:0810,806873.25,443.03,26.17,16.7,2.28,0.0
20210914:0910,1355454.78,779.71,33.57,18.64,2.07,0.0
20210914:1010,1420050.78,828.54,39.09,20.67,2.48,0.0
20210914:1110,1166672.97,672.76,41.94,22.55,2.48,0.0
20210914:1210,301178.85,179.87,41.6,23.69,2.28,0.0
20210914:1310,126239.04,84.91,38.13,23.53,2.76,0.0
20210914:1410,69971.31,52.96,32.15,22.07,2.14,0.0
20210914:1510,32044.23,30.13,24.45,21.54,1.52,0.0
20210914:1610,60627.96,47.48,15.7,21.59,1.17,0.0
20210914:1710,38134.71,35.28,6.44,21.08,1.72,0.0
20210914:1810,0.0,0.0,0.0,20.25,2.07,0.0
20210914:1910,0.0,0.0,0.0,20.04,2.21,0.0
20210914:2010,0.0,0.0,0.0,19.61,2.34,0.0
20210914:2110,0.0,0.0,0.0,19.19,2.62,0.0
20210914:2210,0.0,0.0,0.0,18.75,3.1,0.0
20210914:2310,0.0,0.0,0.0,18.24,2.97,0.0
20210915:0010,0.0,0.0,0.0,18.04,2.55,0.0
20210915:0110,0.0,0.0,0.0,17.88,2.0,0.0
20210915:0210,0.0,0.0,0.0,17.44,1.66,0.0
20210915:0310,0.0,0.0,0.0,16.82,1.45,0.0
20210915:0410,0.0,0.0,0.0,16.5,1.45,0.0
20210915:0510,0.0,0.0,0.0,16.26,1.17,0.0
20210915:0610,7474.68,12.78,8.16,17.1,0.48,0.0
20210915:0710,22723.95,23.74,17.34,17.96,1.38,0.0
20210915:0810,311652.63,180.74,25.9,18.05,1.79,0.0
20210915:0910,99408.63,68.48,33.27,17.9,1.86,0.0
20210915:1010,308953.44,179.71,38.75,18.7,2.76,0.0
20210915:1110,517783.08,290.49,41.57,19.84,3.45,0.0
20210915:1210,373710.93,215.08,41.21,20.65,3.66,0.0
20210915:1310,459231.42,260.4,37.74,21.09,3.79,0.0
20210915:1410,266481.57,158.7,31.77,21.11,3.93,0.0
20210915:1510,246618.3,147.72,24.07,20.54,3.93,0.0
20210915:1610,126769.65,84.03,15.33,19.69,3.72,0.0
20210915:1710,45101.85,40.72,6.08,18.74,3.24,0.0
20210915:1810,0.0,0.0,0.0,17.56,2.9,0.0
20210915:1910,0.0,0.0,0.0,16.63,3.03,0.0
20210915:2010,0.0,0.0,0.0,16.0,2.62,0.0
20210915:2110,0.0,0.0,0.0,15.51,2.34,0.0
20210915:2210,0.0,0.0,0.0,15.17,2.14,0.0
20210915:2310,0.0,0.0,0.0,14.49,2.07,0.0
20210916:0010,0.0,0.0,0.0,13.8,2.0,0.0
20210916:0110,0.0,0.0,0.0,13.15,2.0,0.0
20210916:0210,0.0,0.0,0.0,12.96,2.0,0.0
20210916:0310,0.0,0.0,0.0,12.87,2.07,0.0
20210916:0410,0.0,0.0,0.0,12.74,2.07,0.0
20210916:0510,0.0,0.0,0.0,12.56,2.07,0.0
20210916:0610,81598.59,61.23,7.91,12.72,1.93,0.0
20210916:0710,554372.1,312.12,17.09,14.55,2.0,0.0
20210916:0810,1021562.67,560.04,25.62,15.9,2.9,0.0
20210916:0910,936734.28,512.25,32.96,17.34,3.52,0.0
20210916:1010,1410315.24,800.45,38.41,18.4,3.45,0.0
20210916:1110,1480609.53,854.54,41.19,19.24,3.17,0.0
20210916:1210,951660.57,530.22,40.81,19.82,3.17,0.0
20210916:1310,977937.3,544.99,37.34,20.49,3.52,0.0
20210916:1410,709148.73,393.88,31.38,20.67,3.38,0.0
20210916:1510,151777.53,97.69,23.7,20.68,3.03,0.0
20210916:1610,321549.66,192.79,14.97,20.11,2.21,0.0
20210916:1710,56498.43,56.56,5.72,19.32,1.79,0.0
20210916:1810,0.0,0.0,0.0,18.06,1.66,0.0
20210916:1910,0.0,0.0,0.0,16.51,1.45,0.0
20210916:2010,0.0,0.0,0.0,15.99,1.03,0.0
20210916:2110,0.0,0.0,0.0,16.45,0.76,0.0
20210916:2210,0.0,0.0,0.0,14.36,1.38,0.0
20210916:2310,0.0,0.0,0.0,14.12,1.31,0.0
20210917:0010,0.0,0.0,0.0,14.03,1.24,0.0
20210917:0110,0.0,0.0,0.0,13.83,1.24,0.0
20210917:0210,0.0,0.0,0.0,13.9,1.17,0.0
20210917:0310,0.0,0.0,0.0,13.69,1.31,0.0
20210917:0410,0.0,0.0,0.0,13.55,1.45,0.0
20210917:0510,0.0,0.0,0.0,13.21,1.52,0.0
20210917:0610,86120.31,65.12,7.67,13.18,1.38,0.0
20210917:0710,447927.12,253.9,16.83,14.47,1.38,0.0
20210917:0810,855020.34,471.8,25.35,16.21,1.59,0.0
20210917:0910,1224601.74,694.16,32.66,17.63,1.86,0.0
20210917:1010,1376656.11,794.7,38.07,18.77,2.21,0.0
20210917:1110,1002529.92,564.47,40.82,19.66,2.21,0.0
20210917:1210,900514.38,506.1,40.42,20.17,2.14,0.0
20210917:1310,790101.36,442.93,36.95,20.34,2.0,0.0
20210917:1410,876313.95,491.85,31.0,20.22,1.86,0.0
20210917:1510,798291.21,449.28,23.33,20.29,1.79,0.0
20210917:1610,365036.61,218.91,14.61,20.0,1.17,0.0
20210917:1710,49139.1,50.76,5.36,19.32,0.69,0.0
20210917:1810,0.0,0.0,0.0,19.21,0.41,0.0
20210917:1910,0.0,0.0,0.0,16.56,1.52,0.0
20210917:2010,0.0,0.0,0.0,15.26,1.66,0.0
20210917:2110,0.0,0.0,0.0,14.2,1.79,0.0
20210917:2210,0.0,0.0,0.0,13.57,1.72,0.0
20210917:2310,0.0,0.0,0.0,13.04,1.66,0.0
20210918:0010,0.0,0.0,0.0,12.57,1.66,0.0
20210918:0110,0.0,0.0,0.0,12.45,1.52,0.0
20210918:0210,0.0,0.0,0.0,12.33,1.45,0.0
20210918:0310,0.0,0.0,0.0,11.9,1.45,0.0
20210918:0410,0.0,0.0,0.0,11.3,1.52,0.0
20210918:0510,0.0,0.0,0.0,10.83,1.45,0.0
20210918:0610,94402.44,70.85,7.43,11.08,1.38,0.0
20210918:0710,492705.99,277.21,16.58,13.22,1.24,0.0
20210918:0810,939433.47,520.88,25.07,15.19,1.03,0.0
20210918:0910,1183883.19,673.16,32.35,17.34,1.31,0.0
20210918:1010,1080298.89,613.63,37.72,19.34,1.66,0.0
20210918:1110,1527926.1,911.01,40.44,20.59,2.07,0.0
20210918:1210,1497335.28,894.54,40.02,21.11,1.93,0.0
20210918:1310,1333238.37,780.7,36.55,21.33,1.93,0.0
20210918:1410,893316.54,504.12,30.61,21.54,2.07,0.0
20210918:1510,576911.49,325.84,22.95,21.42,2.21,0.0
20210918:1610,252455.01,155.06,14.24,20.9,2.14,0.0
20210918:1710,13288.32,17.35,5.0,19.75,2.28,0.0
20210918:1810,0.0,0.0,0.0,18.42,2.62,0.0
20210918:1910,0.0,0.0,0.0,17.43,2.83,0.0
20210918:2010,0.0,0.0,0.0,16.7,2.76,0.0
20210918:2110,0.0,0.0,0.0,15.94,2.69,0.0
20210918:2210,0.0,0.0,0.0,15.28,2.69,0.0
20210918:2310,0.0,0.0,0.0,14.68,2.62,0.0
20210919:0010,0.0,0.0,0.0,14.11,2.48,0.0
20210919:0110,0.0,0.0,0.0,13.56,2.34,0.0
20210919:0210,0.0,0.0,0.0,13.12,2.21,0.0
20210919:0310,0.0,0.0,0.0,12.71,2.07,0.0
20210919:0410,0.0,0.0,0.0,12.42,2.07,0.0
20210919:0510,0.0,0.0,0.0,12.27,2.21,0.0
20210919:0610,26345.94,25.56,7.18,12.34,2.28,0.0
20210919:0710,493559.58,276.66,16.32,13.29,2.07,0.0
20210919:0810,925153.14,505.36,24.79,15.21,2.41,0.0
20210919:0910,1216111.98,678.72,32.04,16.82,2.62,0.0
20210919:1010,1307907.51,741.34,37.37,18.34,2.83,0.0
20210919:1110,1411745.58,814.37,40.06,19.49,2.83,0.0
20210919:1210,1322118.63,759.09,39.63,20.21,2.83,0.0
20210919:1310,1031967.24,580.3,36.15,20.39,2.69,0.0
20210919:1410,802420.74,447.19,30.22,20.42,2.55,0.0
20210919:1510,570428.82,320.17,22.58,20.25,2.41,0.0
20210919:1610,299656.23,181.19,13.88,19.79,2.14,0.0
20210919:1710,33428.43,35.66,4.64,18.8,1.86,0.0
20210919:1810,0.0,0.0,0.0,17.56,2.14,0.0
20210919:1910,0.0,0.0,0.0,16.53,2.34,0.0
20210919:2010,0.0,0.0,0.0,15.74,2.41,0.0
20210919:2110,0.0,0.0,0.0,14.87,2.34,0.0
20210919:2210,0.0,0.0,0.0,14.22,2.21,0.0
20210919:2310,0.0,0.0,0.0,13.74,2.14,0.0
20210920:0010,0.0,0.0,0.0,13.33,2.07,0.0
20210920:0110,0.0,0.0,0.0,13.11,2.07,0.0
20210920:0210,0.0,0.0,0.0,12.86,2.0,0.0
20210920:0310,0.0,0.0,0.0,12.61,2.07,0.0
20210920:0410,0.0,0.0,0.0,12.33,2.07,0.0
20210920:0510,0.0,0.0,0.0,11.94,2.14,0.0
20210920:0610,0.0,0.0,0.0,11.74,2.0,0.0
20210920:0710,358300.17,202.32,16.06,11.65,2.0,0.0
20210920:0810,976899.15,527.91,24.51,13.02,2.62,0.0
20210920:0910,1264743.54,699.37,31.73,14.26,2.55,0.0
20210920:1010,1524788.58,871.36,37.03,15.36,2.55,0.0
20210920:1110,1373264.82,777.1,39.68,16.41,2.69,0.0
20210920:1210,969193.77,534.61,39.23,17.02,2.69,0.0
20210920:1310,967140.54,533.51,35.76,17.56,2.83,0.0
20210920:1410,705203.76,386.53,29.84,17.62,3.03,0.0
20210920:1510,734364.24,403.22,22.21,17.31,3.1,0.0
20210920:1610,363167.94,214.42,13.51,16.85,3.17,0.0
20210920:1710,33889.83,38.0,4.28,16.05,2.69,0.0
20210920:1810,0.0,0.0,0.0,15.54,2.62,0.0
20210920:1910,0.0,0.0,0.0,14.6,3.03,0.0
20210920:2010,0.0,0.0,0.0,13.96,3.03,0.0
20210920:2110,0.0,0.0,0.0,13.33,2.76,0.0
20210920:2210,0.0,0.0,0.0,12.61,2.34,0.0
20210920:2310,0.0,0.0,0.0,12.25,2.14,0.0
20210921:0010,0.0,0.0,0.0,11.53,2.14,0.0
20210921:0110,0.0,0.0,0.0,11.13,2.14,0.0
20210921:0210,0.0,0.0,0.0,10.85,2.0,0.0
20210921:0310,0.0,0.0,0.0,10.53,1.86,0.0
20210921:0410,0.0,0.0,0.0,10.28,1.79,0.0
20210921:0510,0.0,0.0,0.0,9.82,1.79,0.0
20210921:0610,112489.32,85.66,6.69,9.58,1.79,0.0
20210921:0710,574812.12,319.52,15.8,10.85,1.24,0.0
20210921:0810,930689.94,507.79,24.23,12.79,1.31,0.0
20210921:0910,1173478.62,658.17,31.42,14.45,1.1,0.0
20210921:1010,1295864.97,737.94,36.68,15.62,1.45,0.0
20210921:1110,1476964.47,865.28,39.3,16.32,1.38,0.0
20210921:1210,1432347.09,840.13,38.83,17.01,1.24,0.0
20210921:1310,1238905.14,711.2,35.36,17.55,1.24,0.0
20210921:1410,649051.38,360.73,29.45,17.76,1.17,0.0
20210921:1510,545813.13,305.63,21.83,17.65,0.97,0.0
20210921:1610,219672.54,135.42,13.15,17.37,1.03,0.0
20210921:1710,22216.41,26.19,3.91,16.58,0.41,0.0
20210921:1810,0.0,0.0,0.0,16.47,0.21,0.0
20210921:1910,0.0,0.0,0.0,13.28,1.1,0.0
20210921:2010,0.0,0.0,0.0,11.66,1.66,0.0
20210921:2110,0.0,0.0,0.0,11.91,1.24,0.0
20210921:2210,0.0,0.0,0.0,12.97,0.62,0.0
20210921:2310,0.0,0.0,0.0,12.58,0.28,0.0
20210922:0010,0.0,0.0,0.0,12.09,0.83,0.0
20210922:0110,0.0,0.0,0.0,9.43,1.38,0.0
20210922:0210,0.0,0.0,0.0,8.56,1.52,0.0
20210922:0310,0.0,0.0,0.0,8.33,1.52,0.0
20210922:0410,0.0,0.0,0.0,8.13,1.59,0.0
20210922:0510,0.0,0.0,0.0,7.86,1.52,0.0
