Latitude (decimal degrees):	51.297
Longitude (decimal degrees):	5.105
Elevation (m):	27
Radiation database:	PVGIS-SARAH3


Slope: 38 deg. (optimum)
Azimuth: -5 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	2307.0
System losses (%):	25.0
time,P,G(i),H_sun,T2m,WS10m,Int
20221226:0710,0.0,0.0,0.0,9.66,4.76,0.0
20221226:0810,210975.15,138.33,2.38,9.46,5.1,0.0
20221226:0910,194849.22,127.58,8.46,9.61,5.59,0.0
20221226:1010,682918.14,402.66,12.8,9.48,6.14,0.0
20221226:1110,497619.9,297.58,15.06,9.48,5.24,0.0
20221226:1210,114104.22,82.12,15.02,8.98,4.69,0.0
20221226:1310,245372.52,155.68,12.7,8.18,4.0,0.0
20221226:1410,199740.06,129.8,8.31,7.25,3.66,0.0
20221226:1510,3091.38,9.13,2.19,6.54,3.17,0.0
20221226:1610,0.0,0.0,0.0,5.58,2.9,0.0
20221226:1710,0.0,0.0,0.0,4.84,2.97,0.0
20221226:1810,0.0,0.0,0.0,4.11,3.03,0.0
20221226:1910,0.0,0.0,0.0,3.53,3.52,0.0
20221226:2010,0.0,0.0,0.0,3.47,3.66,0.0
20221226:2110,0.0,0.0,0.0,3.32,3.66,0.0
20221226:2210,0.0,0.0,0.0,3.38,3.79,0.0
20221226:2310,0.0,0.0,0.0,3.4,4.0,0.0
20221227:0010,0.0,0.0,0.0,3.56,4.07,0.0
20221227:0110,0.0,0.0,0.0,3.64,4.0,0.0
20221227:0210,0.0,0.0,0.0,3.76,3.93,0.0
20221227:0310,0.0,0.0,0.0,3.83,3.86,0.0
20221227:0410,0.0,0.0,0.0,3.78,3.79,0.0
20221227:0510,0.0,0.0,0.0,3.66,3.66,0.0
20221227:0610,0.0,0.0,0.0,3.65,3.59,0.0
20221227:0710,0.0,0.0,0.0,3.59,3.59,0.0
20221227:0810,61412.34,49.42,2.36,3.43,3.45,0.0
20221227:0910,680472.72,396.41,8.45,3.97,3.52,0.0
20221227:1010,972538.92,574.63,12.81,4.98,3.17,0.0
20221227:1110,183521.85,120.42,15.09,6.16,3.66,0.0
20221227:1210,150624.03,102.31,15.07,6.97,4.0,0.0
20221227:1310,216627.3,139.23,12.77,7.61,4.76,0.0
20221227:1410,333246.15,204.44,8.38,7.47,4.21,0.0
20221227:1510,3068.31,9.13,2.27,7.02,4.14,0.0
20221227:1610,0.0,0.0,0.0,6.44,4.21,0.0
20221227:1710,0.0,0.0,0.0,6.14,4.55,0.0
20221227:1810,0.0,0.0,0.0,5.83,4.9,0.0
20221227:1910,0.0,0.0,0.0,5.66,5.03,0.0
20221227:2010,0.0,0.0,0.0,5.58,5.17,0.0
20221227:2110,0.0,0.0,0.0,5.62,5.24,0.0
20221227:2210,0.0,0.0,0.0,5.95,5.45,0.0
20221227:2310,0.0,0.0,0.0,6.29,5.52,0.0
20221228:0010,0.0,0.0,0.0,6.62,5.59,0.0
20221228:0110,0.0,0.0,0.0,6.98,5.86,0.0
20221228:0210,0.0,0.0,0.0,7.41,6.34,0.0
20221228:0310,0.0,0.0,0.0,7.82,6.69,0.0
20221228:0410,0.0,0.0,0.0,8.22,6.76,0.0
20221228:0510,0.0,0.0,0.0,8.46,6.55,0.0
20221228:0610,0.0,0.0,0.0,8.64,6.34,0.0
20221228:0710,0.0,0.0,0.0,9.12,6.07,0.0
20221228:0810,0.0,3.65,2.35,9.13,5.93,0.0
20221228:0910,66580.02,53.45,8.45,9.21,6.07,0.0
20221228:1010,33982.11,32.86,12.83,9.3,6.28,0.0
20221228:1110,83282.7,63.9,15.12,9.31,6.21,0.0
20221228:1210,80260.53,62.07,15.13,9.3,6.07,0.0
20221228:1310,25953.75,27.38,12.84,9.57,6.0,0.0
20221228:1410,8974.23,14.61,8.47,9.75,6.0,0.0
20221228:1510,0.0,5.48,2.37,9.75,6.21,0.0
20221228:1610,0.0,0.0,0.0,9.65,6.34,0.0
20221228:1710,0.0,0.0,0.0,9.69,6.9,0.0
20221228:1810,0.0,0.0,0.0,9.89,7.24,0.0
20221228:1910,0.0,0.0,0.0,9.95,7.17,0.0
20221228:2010,0.0,0.0,0.0,10.35,7.17,0.0
20221228:2110,0.0,0.0,0.0,10.72,6.97,0.0
20221228:2210,0.0,0.0,0.0,10.96,6.97,0.0
20221228:2310,0.0,0.0,0.0,11.06,7.17,0.0
20221229:0010,0.0,0.0,0.0,11.27,7.24,0.0
20221229:0110,0.0,0.0,0.0,11.14,7.66,0.0
20221229:0210,0.0,0.0,0.0,10.61,7.52,0.0
20221229:0310,0.0,0.0,0.0,10.21,7.45,0.0
20221229:0410,0.0,0.0,0.0,10.01,7.45,0.0
20221229:0510,0.0,0.0,0.0,9.33,7.1,0.0
20221229:0610,0.0,0.0,0.0,8.98,6.62,0.0
20221229:0710,0.0,0.0,0.0,9.92,6.48,0.0
20221229:0810,38180.85,35.67,2.34,9.53,6.9,0.0
20221229:0910,173301.84,115.22,8.46,9.5,7.38,0.0
20221229:1010,93041.31,69.75,12.85,9.89,7.66,0.0
20221229:1110,28514.52,29.21,15.17,10.08,7.86,0.0
20221229:1210,42125.82,38.34,15.19,10.05,7.38,0.0
20221229:1310,235337.07,150.68,12.91,10.12,7.1,0.0
20221229:1410,25907.61,27.38,8.56,9.86,6.76,0.0
20221229:1510,0.0,1.83,2.46,9.46,6.21,0.0
20221229:1610,0.0,0.0,0.0,8.81,5.72,0.0
20221229:1710,0.0,0.0,0.0,8.36,5.45,0.0
20221229:1810,0.0,0.0,0.0,7.82,5.38,0.0
20221229:1910,0.0,0.0,0.0,7.77,5.52,0.0
20221229:2010,0.0,0.0,0.0,7.56,5.52,0.0
20221229:2110,0.0,0.0,0.0,7.36,5.24,0.0
20221229:2210,0.0,0.0,0.0,6.96,4.9,0.0
20221229:2310,0.0,0.0,0.0,6.56,4.69,0.0
20221230:0010,0.0,0.0,0.0,6.34,4.41,0.0
20221230:0110,0.0,0.0,0.0,5.96,4.14,0.0
20221230:0210,0.0,0.0,0.0,5.56,3.86,0.0
20221230:0310,0.0,0.0,0.0,5.15,3.79,0.0
20221230:0410,0.0,0.0,0.0,4.89,3.93,0.0
20221230:0510,0.0,0.0,0.0,4.71,4.0,0.0
20221230:0610,0.0,0.0,0.0,4.87,4.34,0.0
20221230:0710,0.0,0.0,0.0,5.43,4.55,0.0
20221230:0810,19955.55,22.83,2.34,6.01,4.97,0.0
20221230:0910,273933.18,169.82,8.48,6.82,5.38,0.0
20221230:1010,84459.27,64.21,12.89,8.17,6.0,0.0
20221230:1110,65357.31,52.94,15.22,9.3,6.62,0.0
20221230:1210,25953.75,27.38,15.26,9.48,7.1,0.0
20221230:1310,71424.72,56.59,13.0,8.96,7.24,0.0
20221230:1410,123078.45,86.95,8.65,9.61,7.93,0.0
20221230:1510,2976.03,9.13,2.57,10.32,8.21,0.0
20221230:1610,0.0,0.0,0.0,10.92,7.52,0.0
20221230:1710,0.0,0.0,0.0,11.61,6.76,0.0
20221230:1810,0.0,0.0,0.0,11.97,6.14,0.0
20221230:1910,0.0,0.0,0.0,12.66,6.34,0.0
20221230:2010,0.0,0.0,0.0,12.5,6.0,0.0
20221230:2110,0.0,0.0,0.0,12.35,5.79,0.0
20221230:2210,0.0,0.0,0.0,12.8,5.93,0.0
20221230:2310,0.0,0.0,0.0,13.19,5.93,0.0
20221231:0010,0.0,0.0,0.0,13.15,6.0,0.0
20221231:0110,0.0,0.0,0.0,13.12,5.86,0.0
20221231:0210,0.0,0.0,0.0,13.15,5.59,0.0
20221231:0310,0.0,0.0,0.0,13.36,6.28,0.0
20221231:0410,0.0,0.0,0.0,13.72,7.31,0.0
20221231:0510,0.0,0.0,0.0,14.13,7.86,0.0
20221231:0610,0.0,0.0,0.0,14.26,7.79,0.0
20221231:0710,0.0,0.0,0.0,14.77,7.93,0.0
20221231:0810,0.0,3.65,2.35,14.55,7.86,0.0
20221231:0910,54860.46,47.2,8.5,14.57,8.0,0.0
20221231:1010,72301.38,58.42,12.93,14.75,8.34,0.0
20221231:1110,18940.47,22.82,15.28,15.36,8.41,0.0
20221231:1210,15318.48,20.08,15.33,15.78,8.34,0.0
20221231:1310,34097.46,33.77,13.09,16.11,7.86,0.0
20221231:1410,28883.64,30.12,8.76,16.05,7.59,0.0
20221231:1510,104045.7,79.8,2.68,15.72,7.1,0.0
20221231:1610,0.0,0.0,0.0,15.45,6.83,0.0
20221231:1710,0.0,0.0,0.0,15.06,6.76,0.0
20221231:1810,0.0,0.0,0.0,14.77,6.76,0.0
20221231:1910,0.0,0.0,0.0,15.23,7.45,0.0
20221231:2010,0.0,0.0,0.0,15.5,8.07,0.0
20221231:2110,0.0,0.0,0.0,15.85,8.55,0.0
20221231:2210,0.0,0.0,0.0,15.85,8.21,0.0
20221231:2310,0.0,0.0,0.0,15.71,7.72,0.0
20230101:0010,0.0,0.0,0.0,15.62,7.66,0.0
20230101:0110,0.0,0.0,0.0,15.77,7.79,0.0
20230101:0210,0.0,0.0,0.0,15.5,7.79,0.0
20230101:0310,0.0,0.0,0.0,15.08,7.52,0.0
20230101:0410,0.0,0.0,0.0,14.91,7.38,0.0
20230101:0510,0.0,0.0,0.0,14.58,6.97,0.0
20230101:0610,0.0,0.0,0.0,14.12,6.41,0.0
20230101:0710,0.0,0.0,0.0,12.54,5.79,0.0
20230101:0810,38503.83,36.29,2.37,12.36,5.72,0.0
20230101:0910,572435.91,344.77,8.54,12.55,5.79,0.0
20230101:1010,129284.28,92.06,12.99,12.94,5.59,0.0
20230101:1110,253124.04,163.4,15.36,13.46,5.52,0.0
20230101:1210,457339.68,280.07,15.44,13.81,5.45,0.0
20230101:1310,136620.54,96.78,13.22,13.87,4.97,0.0
20230101:1410,42679.5,39.25,8.9,13.56,4.21,0.0
20230101:1510,44040.63,40.67,2.83,12.97,3.52,0.0
20230101:1610,0.0,0.0,0.0,12.33,3.38,0.0
20230101:1710,0.0,0.0,0.0,11.65,3.1,0.0
20230101:1810,0.0,0.0,0.0,11.46,2.97,0.0
20230101:1910,0.0,0.0,0.0,10.87,3.17,0.0
20230101:2010,0.0,0.0,0.0,10.96,3.31,0.0
20230101:2110,0.0,0.0,0.0,11.47,3.93,0.0
20230101:2210,0.0,0.0,0.0,12.28,4.97,0.0
20230101:2310,0.0,0.0,0.0,12.81,5.24,0.0
20230102:0010,0.0,0.0,0.0,12.99,5.24,0.0
20230102:0110,0.0,0.0,0.0,13.03,5.45,0.0
20230102:0210,0.0,0.0,0.0,12.9,5.31,0.0
20230102:0310,0.0,0.0,0.0,12.62,5.31,0.0
20230102:0410,0.0,0.0,0.0,12.35,5.17,0.0
20230102:0510,0.0,0.0,0.0,12.06,4.83,0.0
20230102:0610,0.0,0.0,0.0,11.86,4.28,0.0
20230102:0710,0.0,0.0,0.0,10.88,4.28,0.0
20230102:0810,0.0,2.74,2.39,10.02,3.93,0.0
20230102:0910,24615.69,26.47,8.58,9.56,3.38,0.0
20230102:1010,540368.61,324.73,13.04,9.4,2.76,0.0
20230102:1110,69579.12,55.68,15.44,9.49,3.31,0.0
20230102:1210,183106.59,122.16,15.53,9.92,3.45,0.0
20230102:1310,119271.9,85.28,13.32,9.75,3.86,0.0
20230102:1410,83697.96,64.1,9.01,9.77,3.86,0.0
20230102:1510,0.0,1.83,2.95,9.12,3.93,0.0
20230102:1610,0.0,0.0,0.0,8.55,3.72,0.0
20230102:1710,0.0,0.0,0.0,8.01,3.45,0.0
20230102:1810,0.0,0.0,0.0,7.6,3.24,0.0
20230102:1910,0.0,0.0,0.0,7.26,3.24,0.0
20230102:2010,0.0,0.0,0.0,6.88,3.03,0.0
20230102:2110,0.0,0.0,0.0,6.32,2.9,0.0
20230102:2210,0.0,0.0,0.0,6.23,2.83,0.0
20230102:2310,0.0,0.0,0.0,6.16,2.69,0.0
20230103:0010,0.0,0.0,0.0,5.93,2.34,0.0
20230103:0110,0.0,0.0,0.0,5.91,2.07,0.0
20230103:0210,0.0,0.0,0.0,5.48,1.93,0.0
20230103:0310,0.0,0.0,0.0,4.93,2.0,0.0
20230103:0410,0.0,0.0,0.0,4.38,2.21,0.0
20230103:0510,0.0,0.0,0.0,4.44,2.55,0.0
20230103:0610,0.0,0.0,0.0,4.69,2.9,0.0
20230103:0710,0.0,0.0,0.0,4.7,2.97,0.0
20230103:0810,3114.45,9.13,2.42,5.25,3.31,0.0
20230103:0910,83767.17,63.13,8.62,6.08,3.45,0.0
20230103:1010,120540.75,85.05,13.11,7.12,4.28,0.0
20230103:1110,43948.35,39.25,15.52,8.03,4.9,0.0
20230103:1210,212705.4,137.68,15.63,8.34,4.97,0.0
20230103:1310,207906.84,134.96,13.44,8.64,4.97,0.0
20230103:1410,125385.45,88.25,9.14,8.86,4.14,0.0
20230103:1510,185759.64,126.08,3.08,8.86,3.79,0.0
20230103:1610,0.0,0.0,0.0,8.3,4.0,0.0
20230103:1710,0.0,0.0,0.0,8.26,4.48,0.0
20230103:1810,0.0,0.0,0.0,8.4,4.76,0.0
20230103:1910,0.0,0.0,0.0,7.85,5.31,0.0
20230103:2010,0.0,0.0,0.0,8.07,5.72,0.0
20230103:2110,0.0,0.0,0.0,8.33,6.0,0.0
20230103:2210,0.0,0.0,0.0,8.7,6.28,0.0
20230103:2310,0.0,0.0,0.0,9.15,6.69,0.0
20230104:0010,0.0,0.0,0.0,9.28,7.1,0.0
20230104:0110,0.0,0.0,0.0,9.12,7.31,0.0
20230104:0210,0.0,0.0,0.0,9.17,7.24,0.0
20230104:0310,0.0,0.0,0.0,9.4,7.24,0.0
20230104:0410,0.0,0.0,0.0,9.73,7.17,0.0
20230104:0510,0.0,0.0,0.0,10.02,7.03,0.0
20230104:0610,0.0,0.0,0.0,10.32,6.9,0.0
20230104:0710,0.0,0.0,0.0,11.05,6.97,0.0
20230104:0810,0.0,3.65,2.46,11.23,7.17,0.0
20230104:0910,51100.05,44.28,8.68,11.63,7.38,0.0
20230104:1010,38965.23,36.51,13.18,11.9,7.38,0.0
20230104:1110,48654.63,42.9,15.61,12.13,7.24,0.0
20230104:1210,115326.93,83.81,15.74,12.24,6.97,0.0
20230104:1310,37534.89,35.6,13.56,12.18,6.62,0.0
20230104:1410,30798.45,31.04,9.27,12.26,6.62,0.0
20230104:1510,139135.17,99.5,3.22,12.1,7.1,0.0
20230104:1610,0.0,0.0,0.0,11.83,7.17,0.0
20230104:1710,0.0,0.0,0.0,11.44,7.1,0.0
20230104:1810,0.0,0.0,0.0,11.05,6.76,0.0
20230104:1910,0.0,0.0,0.0,11.02,6.83,0.0
20230104:2010,0.0,0.0,0.0,10.91,6.48,0.0
20230104:2110,0.0,0.0,0.0,11.0,6.28,0.0
20230104:2210,0.0,0.0,0.0,10.9,6.0,0.0
20230104:2310,0.0,0.0,0.0,10.87,5.79,0.0
20230105:0010,0.0,0.0,0.0,10.82,5.52,0.0
20230105:0110,0.0,0.0,0.0,10.69,5.45,0.0
20230105:0210,0.0,0.0,0.0,10.61,5.52,0.0
20230105:0310,0.0,0.0,0.0,10.5,5.31,0.0
20230105:0410,0.0,0.0,0.0,10.38,5.1,0.0
20230105:0510,0.0,0.0,0.0,10.22,4.9,0.0
20230105:0610,0.0,0.0,0.0,10.09,4.62,0.0
20230105:0710,0.0,0.0,0.0,9.83,4.69,0.0
20230105:0810,2999.1,9.13,2.5,9.79,4.34,0.0
20230105:0910,514968.54,309.49,8.74,9.95,4.07,0.0
20230105:1010,275017.47,173.63,13.26,10.19,3.86,0.0
20230105:1110,165158.13,112.13,15.71,10.52,4.28,0.0
20230105:1210,154661.28,106.31,15.86,10.81,3.93,0.0
20230105:1310,502280.04,304.03,13.69,11.0,3.66,0.0
20230105:1410,80675.79,62.59,9.41,10.92,2.9,0.0
20230105:1510,2952.96,9.13,3.37,11.03,2.48,0.0
20230105:1610,0.0,0.0,0.0,10.92,2.62,0.0
20230105:1710,0.0,0.0,0.0,10.85,3.1,0.0
20230105:1810,0.0,0.0,0.0,10.96,3.72,0.0
20230105:1910,0.0,0.0,0.0,10.68,3.38,0.0
20230105:2010,0.0,0.0,0.0,10.59,3.72,0.0
20230105:2110,0.0,0.0,0.0,10.68,4.0,0.0
20230105:2210,0.0,0.0,0.0,10.6,4.14,0.0
20230105:2310,0.0,0.0,0.0,10.34,4.14,0.0
20230106:0010,0.0,0.0,0.0,10.34,4.21,0.0
20230106:0110,0.0,0.0,0.0,10.36,4.48,0.0
20230106:0210,0.0,0.0,0.0,10.46,4.69,0.0
20230106:0310,0.0,0.0,0.0,10.3,4.9,0.0
20230106:0410,0.0,0.0,0.0,10.02,5.03,0.0
20230106:0510,0.0,0.0,0.0,9.84,5.38,0.0
20230106:0610,0.0,0.0,0.0,9.73,5.59,0.0
20230106:0710,0.0,0.0,0.0,10.32,5.72,0.0
20230106:0810,55575.63,47.11,2.55,10.4,5.45,0.0
20230106:0910,103745.79,75.91,8.81,10.27,4.9,0.0
20230106:1010,36496.74,34.69,13.35,10.38,4.62,0.0
20230106:1110,61919.88,51.12,15.82,10.59,4.48,0.0
20230106:1210,401141.16,245.13,15.98,10.81,4.76,0.0
20230106:1310,40487.85,37.43,13.83,10.99,4.14,0.0
20230106:1410,9989.31,15.52,9.55,10.98,4.14,0.0
20230106:1510,2976.03,9.13,3.51,10.81,3.79,0.0
20230106:1610,0.0,0.0,0.0,10.42,3.72,0.0
20230106:1710,0.0,0.0,0.0,10.54,3.79,0.0
20230106:1810,0.0,0.0,0.0,10.64,3.93,0.0
20230106:1910,0.0,0.0,0.0,10.58,4.28,0.0
20230106:2010,0.0,0.0,0.0,10.36,4.28,0.0
20230106:2110,0.0,0.0,0.0,10.38,4.41,0.0
20230106:2210,0.0,0.0,0.0,10.47,4.55,0.0
20230106:2310,0.0,0.0,0.0,10.43,4.48,0.0
20230107:0010,0.0,0.0,0.0,10.29,4.34,0.0
20230107:0110,0.0,0.0,0.0,10.23,4.28,0.0
20230107:0210,0.0,0.0,0.0,9.93,4.14,0.0
20230107:0310,0.0,0.0,0.0,9.81,4.21,0.0
20230107:0410,0.0,0.0,0.0,9.53,4.34,0.0
20230107:0510,0.0,0.0,0.0,9.3,4.41,0.0
20230107:0610,0.0,0.0,0.0,9.13,4.34,0.0
20230107:0710,0.0,0.0,0.0,9.61,4.21,0.0
20230107:0810,0.0,3.65,2.61,9.36,4.21,0.0
20230107:0910,94956.12,70.57,8.88,9.46,4.41,0.0
20230107:1010,728250.69,432.78,13.44,10.06,4.83,0.0
20230107:1110,744884.16,446.24,15.93,10.72,4.0,0.0
20230107:1210,818777.37,490.52,16.11,11.21,4.69,0.0
20230107:1310,644645.01,386.66,13.97,11.44,4.62,0.0
20230107:1410,434777.22,264.9,9.7,11.42,5.66,0.0
20230107:1510,19471.08,23.0,3.67,10.98,5.45,0.0
20230107:1610,0.0,0.0,0.0,10.85,5.59,0.0
20230107:1710,0.0,0.0,0.0,10.98,5.66,0.0
20230107:1810,0.0,0.0,0.0,11.11,5.72,0.0
20230107:1910,0.0,0.0,0.0,10.18,5.59,0.0
20230107:2010,0.0,0.0,0.0,10.2,5.79,0.0
20230107:2110,0.0,0.0,0.0,10.57,5.93,0.0
20230107:2210,0.0,0.0,0.0,10.72,5.79,0.0
20230107:2310,0.0,0.0,0.0,10.73,5.59,0.0
20230108:0010,0.0,0.0,0.0,10.3,5.45,0.0
20230108:0110,0.0,0.0,0.0,9.88,5.1,0.0
20230108:0210,0.0,0.0,0.0,9.43,4.55,0.0
20230108:0310,0.0,0.0,0.0,9.16,4.34,0.0
20230108:0410,0.0,0.0,0.0,8.96,4.41,0.0
20230108:0510,0.0,0.0,0.0,8.76,4.48,0.0
20230108:0610,0.0,0.0,0.0,8.34,4.55,0.0
20230108:0710,0.0,0.0,0.0,7.99,3.86,0.0
20230108:0810,20047.83,23.06,2.67,7.77,4.07,0.0
20230108:0910,62058.3,50.6,8.96,8.11,4.41,0.0
20230108:1010,341782.05,209.56,13.54,8.76,4.62,0.0
20230108:1110,631379.76,374.3,16.05,9.2,4.97,0.0
20230108:1210,849875.73,504.75,16.25,9.4,4.83,0.0
20230108:1310,507793.77,304.33,14.12,9.78,4.83,0.0
20230108:1410,546851.28,327.8,9.86,9.82,4.9,0.0
20230108:1510,105014.64,77.9,3.83,9.43,4.48,0.0
20230108:1610,0.0,0.0,0.0,8.89,4.41,0.0
20230108:1710,0.0,0.0,0.0,8.78,4.83,0.0
20230108:1810,0.0,0.0,0.0,8.76,4.69,0.0
20230108:1910,0.0,0.0,0.0,8.38,4.34,0.0
20230108:2010,0.0,0.0,0.0,8.44,4.55,0.0
20230108:2110,0.0,0.0,0.0,8.44,4.41,0.0
20230108:2210,0.0,0.0,0.0,8.12,4.83,0.0
20230108:2310,0.0,0.0,0.0,7.88,4.69,0.0
20230109:0010,0.0,0.0,0.0,7.56,4.21,0.0
20230109:0110,0.0,0.0,0.0,6.99,4.07,0.0
20230109:0210,0.0,0.0,0.0,6.37,4.07,0.0
20230109:0310,0.0,0.0,0.0,5.83,4.48,0.0
20230109:0410,0.0,0.0,0.0,5.99,5.03,0.0
20230109:0510,0.0,0.0,0.0,6.56,5.59,0.0
20230109:0610,0.0,0.0,0.0,6.94,6.28,0.0
20230109:0710,0.0,0.0,0.0,6.93,6.07,0.0
20230109:0810,54260.64,45.64,2.75,6.83,6.14,0.0
20230109:0910,280415.85,173.48,9.05,6.97,6.0,0.0
20230109:1010,251624.49,158.2,13.65,7.19,5.45,0.0
20230109:1110,117726.21,83.76,16.18,7.55,4.69,0.0
20230109:1210,321526.59,197.85,16.39,7.94,5.03,0.0
20230109:1310,571028.64,337.96,14.27,8.11,4.9,0.0
20230109:1410,90157.56,67.5,10.02,8.03,4.62,0.0
20230109:1510,248163.99,160.55,4.0,7.45,4.41,0.0
20230109:1610,0.0,0.0,0.0,6.66,4.0,0.0
20230109:1710,0.0,0.0,0.0,6.34,3.86,0.0
20230109:1810,0.0,0.0,0.0,6.05,4.28,0.0
20230109:1910,0.0,0.0,0.0,6.07,3.79,0.0
20230109:2010,0.0,0.0,0.0,5.64,3.93,0.0
20230109:2110,0.0,0.0,0.0,5.43,3.59,0.0
20230109:2210,0.0,0.0,0.0,5.19,3.31,0.0
20230109:2310,0.0,0.0,0.0,4.83,3.52,0.0
20230110:0010,0.0,0.0,0.0,4.85,3.86,0.0
20230110:0110,0.0,0.0,0.0,4.69,3.79,0.0
20230110:0210,0.0,0.0,0.0,4.54,3.79,0.0
20230110:0310,0.0,0.0,0.0,4.18,3.59,0.0
20230110:0410,0.0,0.0,0.0,3.9,3.38,0.0
20230110:0510,0.0,0.0,0.0,3.54,3.31,0.0
20230110:0610,0.0,0.0,0.0,3.23,3.45,0.0
20230110:0710,0.0,0.0,0.0,3.29,3.52,0.0
20230110:0810,1430.34,7.3,2.82,3.18,3.45,0.0
20230110:0910,113596.68,79.74,9.15,3.72,3.45,0.0
20230110:1010,216212.04,137.71,13.77,4.77,3.17,0.0
20230110:1110,233399.19,147.98,16.31,5.63,3.59,0.0
20230110:1210,112212.48,80.33,16.54,6.44,4.07,0.0
20230110:1310,44202.12,39.25,14.44,6.87,4.14,0.0
20230110:1410,83167.35,63.12,10.19,7.04,5.52,0.0
20230110:1510,210236.91,137.86,4.17,6.67,5.86,0.0
20230110:1610,0.0,0.0,0.0,6.72,6.28,0.0
20230110:1710,0.0,0.0,0.0,7.02,6.62,0.0
20230110:1810,0.0,0.0,0.0,7.38,6.62,0.0
20230110:1910,0.0,0.0,0.0,7.7,6.28,0.0
20230110:2010,0.0,0.0,0.0,8.54,6.07,0.0
20230110:2110,0.0,0.0,0.0,9.34,6.0,0.0
20230110:2210,0.0,0.0,0.0,9.95,6.14,0.0
20230110:2310,0.0,0.0,0.0,10.43,6.34,0.0
20230111:0010,0.0,0.0,0.0,10.8,6.34,0.0
20230111:0110,0.0,0.0,0.0,11.13,6.34,0.0
20230111:0210,0.0,0.0,0.0,11.18,6.28,0.0
20230111:0310,0.0,0.0,0.0,11.16,6.07,0.0
20230111:0410,0.0,0.0,0.0,11.14,5.59,0.0
20230111:0510,0.0,0.0,0.0,10.99,5.52,0.0
20230111:0610,0.0,0.0,0.0,10.51,5.31,0.0
20230111:0710,0.0,0.0,0.0,10.12,4.34,0.0
20230111:0810,0.0,3.65,2.91,9.41,4.0,0.0
20230111:0910,160682.55,108.31,9.25,9.01,4.07,0.0
20230111:1010,603003.66,358.77,13.89,9.14,4.14,0.0
20230111:1110,1052960.94,637.23,16.46,9.48,3.66,0.0
20230111:1210,580002.87,345.7,16.7,9.99,5.24,0.0
20230111:1310,919224.15,547.17,14.61,9.88,5.24,0.0
20230111:1410,102246.24,75.02,10.37,9.61,5.52,0.0
20230111:1510,246064.62,160.15,4.35,9.35,5.24,0.0
20230111:1610,0.0,0.0,0.0,8.9,5.17,0.0
20230111:1710,0.0,0.0,0.0,8.38,5.52,0.0
20230111:1810,0.0,0.0,0.0,8.34,6.07,0.0
20230111:1910,0.0,0.0,0.0,8.66,6.62,0.0
20230111:2010,0.0,0.0,0.0,8.64,7.17,0.0
20230111:2110,0.0,0.0,0.0,8.24,7.45,0.0
20230111:2210,0.0,0.0,0.0,7.9,7.52,0.0
20230111:2310,0.0,0.0,0.0,8.07,6.97,0.0
20230112:0010,0.0,0.0,0.0,8.25,6.69,0.0
20230112:0110,0.0,0.0,0.0,8.3,6.9,0.0
20230112:0210,0.0,0.0,0.0,8.43,6.9,0.0
20230112:0310,0.0,0.0,0.0,8.5,7.45,0.0
20230112:0410,0.0,0.0,0.0,8.62,7.86,0.0
20230112:0510,0.0,0.0,0.0,8.77,8.55,0.0
20230112:0610,0.0,0.0,0.0,8.85,8.83,0.0
20230112:0710,0.0,0.0,0.0,9.33,8.21,0.0
20230112:0810,576.75,6.39,3.0,9.74,8.0,0.0
20230112:0910,138443.07,95.74,9.36,9.98,7.79,0.0
20230112:1010,95394.45,71.24,14.02,10.16,7.93,0.0
20230112:1110,35204.82,33.77,16.61,10.2,7.66,0.0
20230112:1210,51999.78,44.73,16.87,10.22,7.31,0.0
20230112:1310,69463.77,55.68,14.78,10.31,7.24,0.0
20230112:1410,53407.05,45.64,10.55,10.33,7.31,0.0
20230112:1510,20486.16,23.62,4.53,10.26,7.17,0.0
20230112:1610,0.0,0.0,0.0,10.22,7.1,0.0
20230112:1710,0.0,0.0,0.0,10.2,7.24,0.0
20230112:1810,0.0,0.0,0.0,10.15,7.1,0.0
20230112:1910,0.0,0.0,0.0,10.22,6.83,0.0
20230112:2010,0.0,0.0,0.0,10.17,6.62,0.0
20230112:2110,0.0,0.0,0.0,10.15,6.69,0.0
20230112:2210,0.0,0.0,0.0,10.12,6.97,0.0
20230112:2310,0.0,0.0,0.0,9.95,6.48,0.0
20230113:0010,0.0,0.0,0.0,9.33,6.07,0.0
20230113:0110,0.0,0.0,0.0,8.58,5.72,0.0
20230113:0210,0.0,0.0,0.0,8.1,5.86,0.0
20230113:0310,0.0,0.0,0.0,7.97,6.07,0.0
20230113:0410,0.0,0.0,0.0,7.83,6.14,0.0
20230113:0510,0.0,0.0,0.0,7.83,6.28,0.0
20230113:0610,0.0,0.0,0.0,7.8,6.34,0.0
20230113:0710,0.0,0.0,0.0,7.54,6.28,0.0
20230113:0810,87343.02,65.87,3.1,7.22,6.34,0.0
20230113:0910,123724.41,86.54,9.48,7.43,6.69,0.0
20230113:1010,190488.99,124.84,14.16,8.21,6.48,0.0
20230113:1110,70086.66,55.68,16.76,8.43,6.41,0.0
20230113:1210,32759.4,31.95,17.04,8.63,6.62,0.0
20230113:1310,31352.13,31.04,14.96,8.95,6.83,0.0
20230113:1410,40949.25,37.43,10.74,9.08,7.17,0.0
20230113:1510,0.0,3.65,4.72,8.89,6.14,0.0
