Latitude (decimal degrees):	51.297
Longitude (decimal degrees):	5.105
Elevation (m):	27
Radiation database:	PVGIS-SARAH3


Slope: 39 deg. (optimum)
Azimuth: -5 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	2307.0
System losses (%):	31.0
time,P,G(i),H_sun,T2m,WS10m,Int
20220926:1210,85543.56,70.18,36.84,11.63,5.72,0.0
20220926:1310,55414.14,50.13,33.37,11.64,5.59,0.0
20220926:1410,34605.0,35.54,27.51,11.6,5.17,0.0
20220926:1510,83997.87,69.27,19.95,11.85,4.62,0.0
20220926:1610,86351.01,71.77,11.32,11.8,3.93,0.0
20220926:1710,0.0,1.82,2.11,11.36,3.38,0.0
20220926:1810,0.0,0.0,0.0,10.99,2.9,0.0
20220926:1910,0.0,0.0,0.0,10.77,3.1,0.0
20220926:2010,0.0,0.0,0.0,10.54,3.52,0.0
20220926:2110,0.0,0.0,0.0,10.41,4.07,0.0
20220926:2210,0.0,0.0,0.0,9.91,3.66,0.0
20220926:2310,0.0,0.0,0.0,9.51,3.31,0.0
20220927:0010,0.0,0.0,0.0,9.33,3.66,0.0
20220927:0110,0.0,0.0,0.0,8.95,3.86,0.0
20220927:0210,0.0,0.0,0.0,8.83,3.93,0.0
20220927:0310,0.0,0.0,0.0,8.67,3.86,0.0
20220927:0410,0.0,0.0,0.0,8.4,3.86,0.0
20220927:0510,0.0,0.0,0.0,8.13,3.79,0.0
20220927:0610,28652.94,31.78,5.19,7.95,3.66,0.0
20220927:0710,33797.55,34.63,14.23,9.01,4.07,0.0
20220927:0810,158952.3,115.93,22.52,9.5,4.41,0.0
20220927:0910,292735.23,198.3,29.52,10.24,4.07,0.0
20220927:1010,206176.59,145.82,34.56,10.6,4.21,0.0
20220927:1110,232107.27,162.23,37.01,11.13,4.0,0.0
20220927:1210,707926.02,457.47,36.44,12.19,3.93,0.0
20220927:1310,101830.98,81.11,32.97,12.52,3.72,0.0
20220927:1410,147532.65,110.28,27.12,12.39,3.52,0.0
20220927:1510,63465.57,55.59,19.58,11.49,3.59,0.0
20220927:1610,89280.9,73.63,10.95,10.59,2.9,0.0
20220927:1710,0.0,2.73,1.75,10.12,2.9,0.0
20220927:1810,0.0,0.0,0.0,9.44,2.83,0.0
20220927:1910,0.0,0.0,0.0,9.15,2.48,0.0
20220927:2010,0.0,0.0,0.0,9.11,2.34,0.0
20220927:2110,0.0,0.0,0.0,8.89,2.41,0.0
20220927:2210,0.0,0.0,0.0,8.59,2.62,0.0
20220927:2310,0.0,0.0,0.0,8.19,2.48,0.0
20220928:0010,0.0,0.0,0.0,7.4,2.34,0.0
20220928:0110,0.0,0.0,0.0,7.0,2.34,0.0
20220928:0210,0.0,0.0,0.0,7.0,2.28,0.0
20220928:0310,0.0,0.0,0.0,6.73,2.14,0.0
20220928:0410,0.0,0.0,0.0,6.4,2.14,0.0
20220928:0510,0.0,0.0,0.0,6.4,2.14,0.0
20220928:0610,77930.46,72.5,4.93,6.37,2.28,0.0
20220928:0710,207099.39,145.46,13.96,7.88,2.9,0.0
20220928:0810,911357.28,581.48,22.23,9.23,3.17,0.0
20220928:0910,1135966.8,735.4,29.19,10.91,3.24,0.0
20220928:1010,1101338.73,717.44,34.21,12.16,3.31,0.0
20220928:1110,821937.96,533.62,36.62,13.27,3.72,0.0
20220928:1210,549873.45,361.3,36.04,13.77,3.79,0.0
20220928:1310,597513.0,391.33,32.57,13.98,3.59,0.0
20220928:1410,138558.42,104.81,26.74,12.97,3.86,0.0
20220928:1510,460454.13,305.49,19.2,12.19,3.45,0.0
20220928:1610,48654.63,45.57,10.59,11.83,2.62,0.0
20220928:1710,0.0,3.65,1.39,11.11,1.93,0.0
20220928:1810,0.0,0.0,0.0,9.96,2.0,0.0
20220928:1910,0.0,0.0,0.0,9.3,1.31,0.0
20220928:2010,0.0,0.0,0.0,8.58,1.45,0.0
20220928:2110,0.0,0.0,0.0,8.15,1.86,0.0
20220928:2210,0.0,0.0,0.0,8.06,2.0,0.0
20220928:2310,0.0,0.0,0.0,7.53,2.0,0.0
20220929:0010,0.0,0.0,0.0,7.13,1.93,0.0
20220929:0110,0.0,0.0,0.0,6.92,2.0,0.0
20220929:0210,0.0,0.0,0.0,6.43,2.0,0.0
20220929:0310,0.0,0.0,0.0,6.01,1.79,0.0
20220929:0410,0.0,0.0,0.0,5.57,1.72,0.0
20220929:0510,0.0,0.0,0.0,5.28,1.66,0.0
20220929:0610,61527.69,59.14,4.68,4.79,1.72,0.0
20220929:0710,249709.68,171.5,13.69,6.54,1.17,0.0
20220929:0810,547174.26,355.21,21.94,8.82,0.97,0.0
20220929:0910,1147547.94,766.95,28.87,10.9,0.9,0.0
20220929:1010,1309683.9,894.67,33.85,12.58,1.1,0.0
20220929:1110,978306.42,656.18,36.24,13.18,0.83,0.0
20220929:1210,776836.11,518.24,35.65,13.91,0.76,0.0
20220929:1310,870707.94,585.67,32.18,14.26,0.48,0.0
20220929:1410,801313.38,536.73,26.35,14.36,0.55,0.0
20220929:1510,27914.7,30.99,18.83,14.4,0.69,0.0
20220929:1610,101138.88,83.87,10.23,14.14,0.76,0.0
20220929:1710,0.0,0.0,0.0,13.33,1.03,0.0
20220929:1810,0.0,0.0,0.0,11.56,1.38,0.0
20220929:1910,0.0,0.0,0.0,10.08,1.79,0.0
20220929:2010,0.0,0.0,0.0,9.05,1.79,0.0
20220929:2110,0.0,0.0,0.0,8.16,1.66,0.0
20220929:2210,0.0,0.0,0.0,7.66,1.38,0.0
20220929:2310,0.0,0.0,0.0,7.22,1.31,0.0
20220930:0010,0.0,0.0,0.0,6.5,1.38,0.0
20220930:0110,0.0,0.0,0.0,6.08,1.52,0.0
20220930:0210,0.0,0.0,0.0,5.67,1.72,0.0
20220930:0310,0.0,0.0,0.0,5.11,1.79,0.0
20220930:0410,0.0,0.0,0.0,4.71,1.79,0.0
20220930:0510,0.0,0.0,0.0,4.46,1.93,0.0
20220930:0610,38411.55,40.27,4.42,4.45,2.0,0.0
20220930:0710,435423.18,286.37,13.43,6.32,1.59,0.0
20220930:0810,875944.83,565.51,21.65,9.6,1.86,0.0
20220930:0910,1166373.06,767.2,28.55,11.69,2.28,0.0
20220930:1010,1329293.4,890.26,33.5,13.51,2.62,0.0
20220930:1110,529802.55,350.85,35.86,14.92,3.52,0.0
20220930:1210,234252.78,166.78,35.25,15.51,3.45,0.0
20220930:1310,666007.83,437.83,31.78,16.09,4.07,0.0
20220930:1410,807796.05,529.97,25.97,16.16,3.93,0.0
20220930:1510,452702.61,305.51,18.46,15.9,3.86,0.0
20220930:1610,209706.3,165.19,9.86,15.45,3.59,0.0
20220930:1710,0.0,0.0,0.0,14.43,3.59,0.0
20220930:1810,0.0,0.0,0.0,13.9,3.86,0.0
20220930:1910,0.0,0.0,0.0,13.71,4.76,0.0
20220930:2010,0.0,0.0,0.0,13.53,5.24,0.0
20220930:2110,0.0,0.0,0.0,13.49,5.72,0.0
20220930:2210,0.0,0.0,0.0,13.15,5.79,0.0
20220930:2310,0.0,0.0,0.0,11.84,6.21,0.0
20221001:0010,0.0,0.0,0.0,11.58,6.69,0.0
20221001:0110,0.0,0.0,0.0,11.63,7.52,0.0
20221001:0210,0.0,0.0,0.0,11.76,8.14,0.0
20221001:0310,0.0,0.0,0.0,12.15,8.0,0.0
20221001:0410,0.0,0.0,0.0,12.44,7.1,0.0
20221001:0510,0.0,0.0,0.0,12.49,5.93,0.0
20221001:0610,9066.51,15.49,4.17,12.69,4.97,0.0
20221001:0710,183775.62,133.81,13.16,13.19,4.28,0.0
20221001:0810,193465.02,139.6,21.36,13.91,4.07,0.0
20221001:0910,300855.87,207.42,28.23,15.26,4.28,0.0
20221001:1010,55483.35,51.04,33.14,15.97,4.62,0.0
20221001:1110,911403.42,597.11,35.47,16.28,4.62,0.0
20221001:1210,642914.76,423.96,34.85,17.06,4.9,0.0
20221001:1310,993186.57,651.15,31.39,17.14,5.17,0.0
20221001:1410,924276.48,604.47,25.58,17.03,5.31,0.0
20221001:1510,406285.77,276.24,18.09,16.73,4.97,0.0
20221001:1610,208368.24,166.16,9.5,16.24,4.14,0.0
20221001:1710,0.0,0.0,0.0,15.43,3.52,0.0
20221001:1810,0.0,0.0,0.0,14.65,3.03,0.0
20221001:1910,0.0,0.0,0.0,13.81,2.9,0.0
20221001:2010,0.0,0.0,0.0,13.16,3.24,0.0
20221001:2110,0.0,0.0,0.0,12.99,3.31,0.0
20221001:2210,0.0,0.0,0.0,12.77,3.38,0.0
20221001:2310,0.0,0.0,0.0,12.72,3.45,0.0
20221002:0010,0.0,0.0,0.0,12.9,3.72,0.0
20221002:0110,0.0,0.0,0.0,13.14,3.86,0.0
20221002:0210,0.0,0.0,0.0,13.22,3.86,0.0
20221002:0310,0.0,0.0,0.0,13.2,3.72,0.0
20221002:0410,0.0,0.0,0.0,13.11,3.66,0.0
20221002:0510,0.0,0.0,0.0,12.9,3.52,0.0
20221002:0610,0.0,3.65,3.91,12.88,3.24,0.0
20221002:0710,51007.77,47.39,12.89,12.93,2.76,0.0
20221002:0810,141626.73,106.94,21.06,13.18,2.62,0.0
20221002:0910,267819.63,186.15,27.91,13.71,3.03,0.0
20221002:1010,375671.88,253.88,32.79,14.29,2.97,0.0
20221002:1110,422342.49,284.25,35.09,15.12,2.97,0.0
20221002:1210,530379.3,352.72,34.46,15.59,3.03,0.0
20221002:1310,447004.32,300.16,30.99,15.71,2.83,0.0
20221002:1410,310637.55,214.73,25.2,16.0,2.83,0.0
20221002:1510,548050.92,369.32,17.72,16.15,2.9,0.0
20221002:1610,205000.02,164.75,9.14,15.85,2.41,0.0
20221002:1710,0.0,0.0,0.0,14.62,2.21,0.0
20221002:1810,0.0,0.0,0.0,13.37,2.21,0.0
20221002:1910,0.0,0.0,0.0,12.28,2.14,0.0
20221002:2010,0.0,0.0,0.0,11.13,2.07,0.0
20221002:2110,0.0,0.0,0.0,10.05,2.07,0.0
20221002:2210,0.0,0.0,0.0,9.36,2.0,0.0
20221002:2310,0.0,0.0,0.0,8.71,1.86,0.0
20221003:0010,0.0,0.0,0.0,8.42,1.72,0.0
20221003:0110,0.0,0.0,0.0,7.95,1.79,0.0
20221003:0210,0.0,0.0,0.0,7.4,1.79,0.0
20221003:0310,0.0,0.0,0.0,7.15,1.72,0.0
20221003:0410,0.0,0.0,0.0,6.88,1.72,0.0
20221003:0510,0.0,0.0,0.0,6.45,1.59,0.0
20221003:0610,11788.77,18.26,3.66,6.51,1.52,0.0
20221003:0710,385822.68,257.94,12.62,8.12,1.24,0.0
20221003:0810,816308.88,528.88,20.77,9.6,1.31,0.0
20221003:0910,1085466.57,716.11,27.58,11.16,1.45,0.0
20221003:1010,949930.32,627.48,32.43,12.9,1.59,0.0
20221003:1110,794207.82,525.77,34.71,14.08,1.52,0.0
20221003:1210,470166.6,316.91,34.06,15.46,1.38,0.0
20221003:1310,677219.85,452.05,30.6,15.75,1.24,0.0
20221003:1410,434154.33,293.8,24.82,15.63,1.1,0.0
20221003:1510,271233.99,191.49,17.35,15.54,1.1,0.0
20221003:1610,155076.54,126.78,8.79,15.25,0.83,0.0
20221003:1710,0.0,0.0,0.0,14.29,1.31,0.0
20221003:1810,0.0,0.0,0.0,12.72,1.59,0.0
20221003:1910,0.0,0.0,0.0,11.73,1.45,0.0
20221003:2010,0.0,0.0,0.0,10.29,1.52,0.0
20221003:2110,0.0,0.0,0.0,9.63,1.45,0.0
20221003:2210,0.0,0.0,0.0,9.22,1.45,0.0
20221003:2310,0.0,0.0,0.0,9.16,1.59,0.0
20221004:0010,0.0,0.0,0.0,9.02,1.66,0.0
20221004:0110,0.0,0.0,0.0,9.09,1.72,0.0
20221004:0210,0.0,0.0,0.0,8.89,1.93,0.0
20221004:0310,0.0,0.0,0.0,8.45,2.07,0.0
20221004:0410,0.0,0.0,0.0,8.26,2.14,0.0
20221004:0510,0.0,0.0,0.0,8.17,2.34,0.0
20221004:0610,11950.26,18.53,3.4,8.16,2.34,0.0
20221004:0710,506524.92,334.93,12.35,8.92,1.93,0.0
20221004:0810,831142.89,538.3,20.47,11.1,2.14,0.0
20221004:0910,572389.77,374.38,27.26,13.03,2.62,0.0
20221004:1010,1243980.54,831.16,32.07,14.97,2.9,0.0
20221004:1110,1143856.74,762.85,34.33,16.38,3.31,0.0
20221004:1210,1106298.78,738.64,33.67,17.44,3.52,0.0
20221004:1310,1178530.95,789.74,30.21,18.09,3.66,0.0
20221004:1410,935742.27,621.89,24.44,18.33,3.72,0.0
20221004:1510,454594.35,310.89,16.98,18.21,3.52,0.0
20221004:1610,121117.5,102.27,8.43,17.47,2.9,0.0
20221004:1710,0.0,0.0,0.0,16.15,2.76,0.0
20221004:1810,0.0,0.0,0.0,15.2,2.83,0.0
20221004:1910,0.0,0.0,0.0,14.38,2.62,0.0
20221004:2010,0.0,0.0,0.0,13.87,3.17,0.0
20221004:2110,0.0,0.0,0.0,13.59,3.17,0.0
20221004:2210,0.0,0.0,0.0,13.51,2.97,0.0
20221004:2310,0.0,0.0,0.0,13.52,3.03,0.0
20221005:0010,0.0,0.0,0.0,13.78,3.17,0.0
20221005:0110,0.0,0.0,0.0,13.9,3.24,0.0
20221005:0210,0.0,0.0,0.0,14.05,3.52,0.0
20221005:0310,0.0,0.0,0.0,14.35,3.86,0.0
20221005:0410,0.0,0.0,0.0,14.53,4.07,0.0
20221005:0510,0.0,0.0,0.0,14.75,4.21,0.0
20221005:0610,5167.68,11.85,3.14,14.47,4.14,0.0
20221005:0710,118718.22,92.87,12.07,14.41,4.28,0.0
20221005:0810,145294.86,110.18,20.18,15.53,3.52,0.0
20221005:0910,165642.6,123.95,26.93,17.1,4.69,0.0
20221005:1010,373480.23,255.56,31.72,18.53,5.66,0.0
20221005:1110,642015.03,426.21,33.94,19.65,6.41,0.0
20221005:1210,1003152.81,664.86,33.28,20.45,6.41,0.0
20221005:1310,755911.62,501.96,29.82,20.96,6.34,0.0
20221005:1410,170095.11,128.71,24.06,21.16,6.34,0.0
20221005:1510,190973.46,142.3,16.62,20.83,6.0,0.0
20221005:1610,56613.78,53.79,8.08,19.79,5.31,0.0
20221005:1710,0.0,0.0,0.0,18.97,5.1,0.0
20221005:1810,0.0,0.0,0.0,18.95,5.38,0.0
20221005:1910,0.0,0.0,0.0,18.03,5.79,0.0
20221005:2010,0.0,0.0,0.0,18.1,6.07,0.0
20221005:2110,0.0,0.0,0.0,17.2,6.0,0.0
20221005:2210,0.0,0.0,0.0,16.39,5.79,0.0
20221005:2310,0.0,0.0,0.0,15.64,5.31,0.0
20221006:0010,0.0,0.0,0.0,14.63,4.55,0.0
20221006:0110,0.0,0.0,0.0,13.6,4.21,0.0
20221006:0210,0.0,0.0,0.0,12.95,4.0,0.0
20221006:0310,0.0,0.0,0.0,12.36,3.79,0.0
20221006:0410,0.0,0.0,0.0,11.87,3.66,0.0
20221006:0510,0.0,0.0,0.0,11.45,3.31,0.0
20221006:0610,25261.65,32.22,2.88,10.9,2.97,0.0
20221006:0710,462438.15,308.78,11.8,11.07,2.69,0.0
20221006:0810,855850.86,554.05,19.88,12.32,3.03,0.0
20221006:0910,1145979.18,750.63,26.61,13.52,3.38,0.0
20221006:1010,1297941.27,860.45,31.36,14.42,3.66,0.0
20221006:1110,1335107.04,892.2,33.56,15.32,3.66,0.0
20221006:1210,1312544.58,878.08,32.89,15.91,3.66,0.0
20221006:1310,1201970.07,799.48,29.43,16.35,3.66,0.0
20221006:1410,978860.1,646.12,23.68,16.31,3.52,0.0
20221006:1510,606787.14,408.51,16.25,16.23,3.31,0.0
20221006:1610,175124.37,144.67,7.72,15.65,2.41,0.0
20221006:1710,0.0,0.0,0.0,14.43,1.93,0.0
20221006:1810,0.0,0.0,0.0,13.16,2.07,0.0
20221006:1910,0.0,0.0,0.0,12.08,2.07,0.0
20221006:2010,0.0,0.0,0.0,11.88,2.0,0.0
20221006:2110,0.0,0.0,0.0,11.68,2.07,0.0
20221006:2210,0.0,0.0,0.0,11.72,2.07,0.0
20221006:2310,0.0,0.0,0.0,11.49,2.14,0.0
20221007:0010,0.0,0.0,0.0,11.49,2.14,0.0
20221007:0110,0.0,0.0,0.0,11.16,2.28,0.0
20221007:0210,0.0,0.0,0.0,11.18,2.28,0.0
20221007:0310,0.0,0.0,0.0,11.0,2.41,0.0
20221007:0410,0.0,0.0,0.0,10.48,2.48,0.0
20221007:0510,0.0,0.0,0.0,10.14,2.62,0.0
20221007:0610,14418.75,21.95,2.62,9.97,2.69,0.0
20221007:0710,453348.57,301.78,11.53,10.14,2.69,0.0
20221007:0810,820784.46,530.61,19.59,11.65,2.69,0.0
20221007:0910,1064611.29,696.8,26.28,13.89,3.24,0.0
20221007:1010,1248732.96,829.84,31.01,15.5,3.66,0.0
20221007:1110,1335014.76,892.7,33.18,16.63,4.21,0.0
20221007:1210,1257984.03,838.93,32.5,17.26,4.34,0.0
20221007:1310,1133059.98,750.6,29.05,17.5,4.41,0.0
20221007:1410,937264.89,618.49,23.31,17.49,4.21,0.0
20221007:1510,478541.01,325.1,15.89,17.25,4.0,0.0
20221007:1610,136966.59,116.05,7.37,16.52,2.97,0.0
20221007:1710,0.0,0.0,0.0,15.21,2.69,0.0
20221007:1810,0.0,0.0,0.0,14.1,2.83,0.0
20221007:1910,0.0,0.0,0.0,13.06,2.9,0.0
20221007:2010,0.0,0.0,0.0,12.69,3.17,0.0
20221007:2110,0.0,0.0,0.0,12.26,3.31,0.0
20221007:2210,0.0,0.0,0.0,12.02,3.52,0.0
20221007:2310,0.0,0.0,0.0,11.96,3.72,0.0
20221008:0010,0.0,0.0,0.0,12.02,3.86,0.0
20221008:0110,0.0,0.0,0.0,12.06,3.93,0.0
20221008:0210,0.0,0.0,0.0,12.24,3.72,0.0
20221008:0310,0.0,0.0,0.0,12.41,3.31,0.0
20221008:0410,0.0,0.0,0.0,12.26,2.83,0.0
20221008:0510,0.0,0.0,0.0,11.76,2.69,0.0
20221008:0610,13080.69,21.14,2.36,11.17,2.62,0.0
20221008:0710,232799.37,163.99,11.25,11.31,2.83,0.0
20221008:0810,593568.03,385.74,19.29,12.46,3.03,0.0
20221008:0910,1117441.59,727.12,25.96,13.61,4.0,0.0
20221008:1010,813655.83,528.15,30.65,14.26,4.14,0.0
20221008:1110,807519.21,526.02,32.81,14.88,4.21,0.0
20221008:1210,812156.28,530.6,32.11,15.47,4.14,0.0
20221008:1310,511761.81,339.11,28.66,15.64,3.86,0.0
20221008:1410,723521.34,474.31,22.93,15.49,3.52,0.0
20221008:1510,445735.47,301.75,15.53,15.18,3.31,0.0
20221008:1610,148778.43,125.22,7.02,14.51,2.48,0.0
20221008:1710,0.0,0.0,0.0,13.26,2.0,0.0
20221008:1810,0.0,0.0,0.0,11.97,1.86,0.0
20221008:1910,0.0,0.0,0.0,10.24,1.72,0.0
20221008:2010,0.0,0.0,0.0,9.1,1.52,0.0
20221008:2110,0.0,0.0,0.0,8.01,1.66,0.0
20221008:2210,0.0,0.0,0.0,7.25,1.66,0.0
20221008:2310,0.0,0.0,0.0,6.92,1.52,0.0
20221009:0010,0.0,0.0,0.0,6.41,1.45,0.0
20221009:0110,0.0,0.0,0.0,5.73,1.52,0.0
20221009:0210,0.0,0.0,0.0,5.31,1.59,0.0
20221009:0310,0.0,0.0,0.0,4.88,1.66,0.0
20221009:0410,0.0,0.0,0.0,4.42,1.72,0.0
20221009:0510,0.0,0.0,0.0,4.2,1.86,0.0
20221009:0610,1291.92,7.29,2.1,4.1,2.0,0.0
20221009:0710,434108.19,284.35,10.98,5.38,2.0,0.0
20221009:0810,852736.41,548.08,18.99,8.89,1.86,0.0
20221009:0910,1146763.56,751.94,25.63,11.44,2.28,0.0
20221009:1010,1280984.82,856.34,30.29,13.4,2.41,0.0
20221009:1110,1324379.49,896.46,32.43,14.93,2.41,0.0
20221009:1210,1308069.0,888.11,31.72,16.04,2.48,0.0
20221009:1310,1161159.24,778.99,28.28,16.65,2.76,0.0
20221009:1410,907227.75,602.25,22.56,16.9,2.9,0.0
20221009:1510,548812.23,372.73,15.17,16.77,2.76,0.0
20221009:1610,127830.87,110.18,6.68,15.81,2.07,0.0
20221009:1710,0.0,0.0,0.0,13.98,2.41,0.0
20221009:1810,0.0,0.0,0.0,12.46,2.62,0.0
20221009:1910,0.0,0.0,0.0,11.52,2.69,0.0
20221009:2010,0.0,0.0,0.0,10.7,2.69,0.0
20221009:2110,0.0,0.0,0.0,10.12,2.76,0.0
20221009:2210,0.0,0.0,0.0,9.79,2.83,0.0
20221009:2310,0.0,0.0,0.0,9.56,2.69,0.0
20221010:0010,0.0,0.0,0.0,9.3,2.55,0.0
20221010:0110,0.0,0.0,0.0,9.09,2.55,0.0
20221010:0210,0.0,0.0,0.0,9.08,2.62,0.0
20221010:0310,0.0,0.0,0.0,9.11,2.69,0.0
20221010:0410,0.0,0.0,0.0,9.0,2.62,0.0
20221010:0510,0.0,0.0,0.0,8.92,2.62,0.0
20221010:0610,0.0,5.47,1.84,8.89,2.62,0.0
20221010:0710,154476.72,113.86,10.7,9.36,2.41,0.0
20221010:0810,500688.21,327.39,18.69,11.39,2.07,0.0
20221010:0910,787817.43,514.84,25.3,13.93,2.48,0.0
20221010:1010,460315.71,309.25,29.94,16.12,2.48,0.0
20221010:1110,220295.43,159.73,32.05,17.82,2.55,0.0
20221010:1210,951614.43,640.39,31.33,18.78,2.62,0.0
20221010:1310,188458.83,139.64,27.9,18.65,3.24,0.0
20221010:1410,61504.62,55.59,22.19,17.62,3.24,0.0
20221010:1510,38803.74,39.19,14.82,15.84,4.0,0.0
20221010:1610,44478.96,44.6,6.33,14.22,3.79,0.0
20221010:1710,0.0,0.0,0.0,13.41,3.17,0.0
20221010:1810,0.0,0.0,0.0,12.66,2.76,0.0
20221010:1910,0.0,0.0,0.0,11.65,2.28,0.0
20221010:2010,0.0,0.0,0.0,11.04,2.07,0.0
20221010:2110,0.0,0.0,0.0,10.26,1.79,0.0
20221010:2210,0.0,0.0,0.0,9.27,1.59,0.0
20221010:2310,0.0,0.0,0.0,8.46,1.31,0.0
20221011:0010,0.0,0.0,0.0,8.46,1.17,0.0
20221011:0110,0.0,0.0,0.0,7.67,1.38,0.0
20221011:0210,0.0,0.0,0.0,7.9,1.17,0.0
20221011:0310,0.0,0.0,0.0,8.76,0.9,0.0
20221011:0410,0.0,0.0,0.0,8.77,0.69,0.0
20221011:0510,0.0,0.0,0.0,8.66,0.76,0.0
20221011:0610,0.0,1.82,1.58,7.99,0.9,0.0
20221011:0710,378763.26,251.38,10.43,5.89,1.31,0.0
20221011:0810,817508.52,531.76,18.4,8.41,0.48,0.0
20221011:0910,1085051.31,727.66,24.98,10.93,0.41,0.0
20221011:1010,1192188.39,820.07,29.59,13.01,0.34,0.0
20221011:1110,0.0,0.0,0.0,14.13,0.83,0.0
20221011:1210,1209836.94,822.61,30.95,14.73,1.45,0.0
20221011:1310,1069894.32,718.6,27.52,14.91,1.52,0.0
20221011:1410,751643.67,498.8,21.83,14.95,1.45,0.0
20221011:1510,557532.69,378.14,14.47,14.71,1.52,0.0
20221011:1610,115788.33,101.56,5.99,14.1,1.31,0.0
20221011:1710,0.0,0.0,0.0,12.78,1.66,0.0
20221011:1810,0.0,0.0,0.0,11.09,2.0,0.0
20221011:1910,0.0,0.0,0.0,9.75,1.72,0.0
20221011:2010,0.0,0.0,0.0,8.87,1.72,0.0
20221011:2110,0.0,0.0,0.0,8.13,1.72,0.0
20221011:2210,0.0,0.0,0.0,7.19,1.59,0.0
20221011:2310,0.0,0.0,0.0,7.14,1.31,0.0
20221012:0010,0.0,0.0,0.0,6.76,1.24,0.0
20221012:0110,0.0,0.0,0.0,5.04,1.66,0.0
20221012:0210,0.0,0.0,0.0,4.72,1.66,0.0
20221012:0310,0.0,0.0,0.0,4.71,1.45,0.0
20221012:0410,0.0,0.0,0.0,4.42,1.38,0.0
20221012:0510,0.0,0.0,0.0,3.74,1.52,0.0
20221012:0610,0.0,0.91,1.32,3.47,1.45,0.0
20221012:0710,392143.86,257.45,10.15,3.85,1.31,0.0
20221012:0810,703473.51,450.61,18.1,7.11,1.03,0.0
20221012:0910,876959.91,570.63,24.65,9.71,1.03,0.0
20221012:1010,1124777.85,751.31,29.23,12.12,1.24,0.0
20221012:1110,0.0,0.0,0.0,13.83,1.72,0.0
20221012:1210,538130.82,357.15,30.57,14.89,2.28,0.0
20221012:1310,416851.83,280.41,27.14,15.19,2.48,0.0
20221012:1410,846369.09,558.61,21.46,15.09,2.34,0.0
20221012:1510,264082.29,186.54,14.12,15.07,2.14,0.0
20221012:1610,107067.87,96.72,5.65,14.45,1.59,0.0
20221012:1710,0.0,0.0,0.0,13.08,2.0,0.0
20221012:1810,0.0,0.0,0.0,11.63,2.14,0.0
20221012:1910,0.0,0.0,0.0,10.59,2.0,0.0
20221012:2010,0.0,0.0,0.0,9.58,2.28,0.0
20221012:2110,0.0,0.0,0.0,9.59,2.48,0.0
20221012:2210,0.0,0.0,0.0,9.75,2.69,0.0
20221012:2310,0.0,0.0,0.0,10.22,2.76,0.0
20221013:0010,0.0,0.0,0.0,10.91,2.69,0.0
20221013:0110,0.0,0.0,0.0,11.47,2.69,0.0
20221013:0210,0.0,0.0,0.0,11.59,2.69,0.0
20221013:0310,0.0,0.0,0.0,11.71,2.55,0.0
20221013:0410,0.0,0.0,0.0,11.62,2.48,0.0
20221013:0510,0.0,0.0,0.0,11.49,2.48,0.0
20221013:0610,0.0,0.0,0.0,11.24,2.41,0.0
20221013:0710,82129.2,68.15,9.88,11.3,2.34,0.0
20221013:0810,67249.05,58.33,17.8,12.16,2.55,0.0
20221013:0910,191411.79,138.12,24.33,12.85,2.41,0.0
20221013:1010,41664.42,41.01,28.88,14.05,2.41,0.0
20221013:1110,221956.47,158.88,30.93,15.03,2.55,0.0
20221013:1210,101784.84,82.03,30.19,15.06,2.34,0.0
20221013:1310,85405.14,71.09,26.76,14.77,3.03,0.0
20221013:1410,21985.71,26.43,21.1,14.83,3.03,0.0
20221013:1510,46647.54,44.66,13.77,14.91,4.0,0.0
20221013:1610,22470.18,27.24,5.32,14.26,3.24,0.0
20221013:1710,0.0,0.0,0.0,13.83,2.76,0.0
20221013:1810,0.0,0.0,0.0,13.63,2.34,0.0
20221013:1910,0.0,0.0,0.0,12.73,2.28,0.0
20221013:2010,0.0,0.0,0.0,12.71,2.0,0.0
20221013:2110,0.0,0.0,0.0,12.46,1.45,0.0
20221013:2210,0.0,0.0,0.0,12.22,0.76,0.0
20221013:2310,0.0,0.0,0.0,11.96,1.24,0.0
20221014:0010,0.0,0.0,0.0,11.51,1.52,0.0
20221014:0110,0.0,0.0,0.0,11.66,1.59,0.0
20221014:0210,0.0,0.0,0.0,11.87,1.66,0.0
20221014:0310,0.0,0.0,0.0,12.5,1.72,0.0
20221014:0410,0.0,0.0,0.0,12.72,2.07,0.0
20221014:0510,0.0,0.0,0.0,12.94,2.21,0.0
20221014:0610,0.0,0.0,0.0,12.73,2.34,0.0
20221014:0710,16495.05,21.87,9.6,13.03,2.48,0.0
20221014:0810,56106.24,51.04,17.5,13.49,2.48,0.0
20221014:0910,78737.91,66.53,24.0,14.23,2.28,0.0
20221014:1010,110320.74,87.49,28.53,14.72,2.34,0.0
20221014:1110,92187.72,75.65,30.56,14.93,2.69,0.0
20221014:1210,134175.12,102.99,29.81,14.97,2.76,0.0
20221014:1310,252708.78,177.66,26.39,15.31,3.72,0.0
20221014:1410,244011.39,172.26,20.74,15.42,2.83,0.0
20221014:1510,151962.09,114.87,13.42,15.25,2.41,0.0
20221014:1610,21362.82,26.47,4.98,14.77,2.34,0.0
20221014:1710,0.0,0.0,0.0,14.06,2.21,0.0
20221014:1810,0.0,0.0,0.0,13.6,1.93,0.0
